id,serial,event_type,user_agent,referrer,created_at,ip,country,region,city,latitude,longitude,gps_allowed
78ce5ed0-2a91-40bc-9b18-4f169994b946,PG-FC26-107,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-107,2026-06-06 12:07:19.075122+00,,,,,,,false
7925d37e-fdee-4ca8-917b-2a6c4f8cbbd7,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-10 13:29:52.174369+00,193.237.139.0,United Kingdom,Alba / Scotland,Anstruther,56.2194520791015,-2.71132468303457,true
7a3e1516-3e7e-4ff6-b10b-f6ecd842a11b,PG-FC26-001,page_view,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",http://localhost:3000/p/PG-FC26-001,2026-06-10 21:48:34.34604+00,::1,,,,,,false
7f3f8855-ec13-46c5-bfd8-875308a81f3e,PG-FC26-001,page_view,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",http://localhost:3000/p/PG-FC26-001,2026-06-10 21:48:01.483904+00,::1,,,,,,false
80ac76ab-0768-4fae-8a9a-161fb856e972,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-10 13:17:57.290992+00,193.237.139.0,,,,,,false
8363bf86-704f-4129-b46b-4ac0b2321e25,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-11 07:26:12.552761+00,193.237.139.0,United Kingdom,Alba / Scotland,Anstruther,56.2194520791015,-2.71132468303457,true
83b69233-2221-4dc4-bdb8-b4207469d4cb,PG-FC26-250,page_view,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-250,2026-06-13 10:07:25.91302+00,80.79.7.107,,,,,,false
8c760e02-bee9-4921-8924-6b1c5c4ecc02,PG-FC26-001,page_view,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",http://localhost:3000/p/PG-FC26-001,2026-06-10 21:54:16.012402+00,::1,,,,,,false
8ee615ef-2e74-40db-a656-a70d86f45ca6,PG-FC26-001,page_view,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-001,2026-06-10 22:40:34.264875+00,185.184.195.134,United Kingdom,Alba / Scotland,Anstruther,56.2193524743601,-2.71049964803413,true
8ef2c042-4bf5-49d1-813e-8fad702b4652,PG-FC26-160,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/149.0.7827.45 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-160,2026-06-06 16:15:37.87566+00,,,,,,,false
91878134-9652-4ce9-a342-d6c3a9475c55,PG-FC26-001,page_view,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-001,2026-06-11 07:37:19.993077+00,185.184.195.134,United Kingdom,Alba / Scotland,Anstruther,56.21955281874,-2.71002214334461,true
91a419d5-63c1-433f-9d25-e7bdb0468f4a,PG-FC26-224,page_view,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-224,2026-06-06 17:35:25.556684+00,,,,,,,false
928a259b-4798-45b3-b57f-d12f5e7746cc,PG-FC26-070,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-070,2026-06-09 22:16:33.215538+00,,,,,,,false
96893067-88ef-49a8-8b67-28ee75534334,PG-FC26-250,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-250,2026-06-13 10:58:22.748777+00,104.28.62.58,Deutschland,Bayern,München,48.1456465978441,11.5580482087721,true
97f36af6-3a56-4f01-978a-9b4978c42ba6,PG-FC26-001,page_view,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-001,2026-06-06 11:25:49.969932+00,,,,,,,false
995275f2-3c80-4797-a524-ad75ea55af5a,PG-FC26-001,page_view,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",http://localhost:3000/p/PG-FC26-001,2026-06-11 07:54:10.40145+00,::1,,,,,,false
99991348-0ce5-4ff1-9ee7-3de54505c606,PG-FC26-224,page_view,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36 (compatible; Google-Read-Aloud; +https://support.google.com/webmasters/answer/1061943)",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-224,2026-06-06 17:35:30.604572+00,,,,,,,false
9ab7a7ec-d234-4c85-ab53-3aeed3c4bdbb,PG-FC26-034,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-034,2026-06-07 09:24:09.049737+00,,,,,,,false
9b0001ba-6914-4ca4-887a-0ff1ca92ee26,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-10 13:16:49.085957+00,79.26.126.204,,,,,,false
9b59aa96-e7b0-418f-a58d-604042e074f6,PG-FC26-001,page_view,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-001,2026-06-11 08:06:18.109273+00,185.184.195.134,,,,,,false
9e537dca-e167-44bf-8f19-0c516da2295c,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-11 10:40:08.743082+00,79.26.126.204,,,,,,false
9fc2840c-d57c-4301-a078-98636f1bc80b,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-10 13:21:29.805953+00,79.26.126.204,,,,,,false
a00e0fff-de90-4b5c-81fd-89626a5b964e,PG-FC26-193,page_view,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-193,2026-06-07 10:17:01.525411+00,,,,,,,false
a0aae1ae-5f9b-417f-ad1f-702b3a3a8429,PG-FC26-250,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-250,2026-06-13 10:58:13.44908+00,104.28.62.58,,,,,,false
a1e8fcd2-7dea-49c7-8e8e-f2f6e7f273e9,PG-FC26-001,page_view,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",http://localhost:3000/p/PG-FC26-001,2026-06-10 21:54:21.00854+00,::1,United Kingdom,Alba / Scotland,Anstruther,56.21955281874,-2.71002214334461,true
a28e6d6f-c4ed-45d0-90c7-de4bcc8de0ba,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-10 21:18:54.37684+00,193.237.139.0,United Kingdom,Alba / Scotland,Anstruther,56.219437169137,-2.71126480846187,true
a2aee9d5-bd81-4917-b186-22de5c6d0402,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-11 07:38:29.061234+00,193.237.139.0,,,,,,false
a3cb7c89-0290-4e35-aa89-7880c54a6573,PG-FC26-001,page_view,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-001,2026-06-06 11:25:46.587334+00,,,,,,,false
af46f879-8e91-43c2-8319-d22239648f5e,PG-FC26-162,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-162,2026-06-07 12:33:09.972615+00,,,,,,,false
b4f89fbd-dd55-4a1b-a4a8-01869649df58,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-11 07:55:15.905526+00,193.237.139.0,,,,,,false
b5c7f88b-432f-4dd4-971c-5dd3bd98a277,PG-FC26-001,page_view,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-001,2026-06-06 11:25:42.861004+00,,,,,,,false
b8e482a1-0b2c-4846-822d-88271cb45e1b,PG-FC26-105,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-105,2026-06-09 07:27:02.218964+00,,,,,,,false
bad6fb76-e138-44ae-be27-3922b7388303,PG-FC26-001,page_view,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-001,2026-06-11 08:18:09.091039+00,185.184.195.134,,,,,,false
bb7b275f-e987-412a-bd88-cefa7c95098c,PG-FC26-001,page_view,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-001,2026-06-11 08:17:42.230165+00,185.184.195.134,,,,,,false
bb90b492-1b54-4061-97e6-afc1200b4e94,PG-FC26-001,page_view,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-001,2026-06-11 08:17:41.652559+00,185.184.195.134,,,,,,false
c36397af-300f-47d1-bd2b-651f6fcf5ca7,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-10 12:57:12.455666+00,79.26.126.204,,,,,,false
c3825dbb-54e9-4bca-a71a-a39399947149,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-11 12:16:29.08879+00,79.26.126.204,,,,,,false
c3ea260d-ed25-43d0-a77f-77b5b5caaeec,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-10 13:14:44.56565+00,193.237.139.0,,,,,,false
c61a8cd6-73eb-4d16-bd7d-2e30d515f2d5,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-10 13:21:35.740255+00,79.26.126.204,,,,,,false
c760a758-7d4f-4091-ac0d-0d508e2f1d58,PG-FC26-149,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-149,2026-06-06 11:29:17.238978+00,,,,,,,false
c958dce8-cac2-46b4-a838-b970931091d0,PG-FC26-001,page_view,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-001,2026-06-11 07:36:57.329886+00,185.184.195.134,,,,,,false
ca05aaed-7557-41e6-8ba3-97c91cd57b6b,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-10 13:29:48.874801+00,193.237.139.0,,,,,,false
cc8410ef-2b01-4fb5-9448-496dc9614253,PG-FC26-032,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-032,2026-06-10 18:39:14.12089+00,82.132.217.116,,,,,,false
cda81435-9cd9-4fb1-ac79-c181856ea139,PG-FC26-020,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-020,2026-06-08 00:57:17.294363+00,,,,,,,false
ce5f7992-8ed8-4d32-beb9-0f3867884186,PG-FC26-174,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-174,2026-06-06 15:54:42.885248+00,,,,,,,false
cea3e83b-beeb-4df8-9873-28620211b3c4,PG-FC26-075,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience-8tjh.vercel.app/p/PG-FC26-075,2026-06-10 10:37:34.254826+00,,,,,,,false
d03e713e-064f-44ee-96ee-7902fd5900bb,PG-FC26-097,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-097,2026-06-12 10:02:44.4966+00,51.52.33.144,,,,,,false
d18b2492-e775-4481-a8d0-1f2e7756c332,PG-FC26-114,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-114,2026-06-06 13:24:27.17034+00,,,,,,,false
d20546c2-f2a1-495f-bb9c-97b2c9af4357,PG-FC26-001,test,,,2026-06-06 11:05:13.848674+00,,,,,,,false
d6c6bbf6-a0e2-4a36-9d57-841165037bf1,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-10 13:20:14.658876+00,79.26.126.204,,,,,,false
db77c42c-fa5f-4be8-bd3d-1089320a00c1,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-10 10:58:49.815153+00,,,,,,,false
e131e319-438f-4cc5-80ff-f665269ada45,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-10 13:27:47.387872+00,193.237.139.0,United Kingdom,Alba / Scotland,Anstruther,56.2194520791015,-2.71132468303457,true
e5e3d403-f60b-4287-9509-9361526b1106,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-10 18:55:26.322357+00,193.237.139.0,,,,,,false
e6837bd5-a952-4ecd-9028-a67d107fb582,PG-FC26-034,page_view,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/30.0 Chrome/143.0.0.0 Mobile Safari/537.36",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-034,2026-06-09 14:58:43.177131+00,,,,,,,false
e9002a7a-7ea6-4a5c-9538-7e8b10d80da3,PG-FC26-094,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.6 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-094,2026-06-09 06:52:19.131487+00,,,,,,,false
ef0243e2-d94e-49d7-b544-643cf1a1b97f,PG-FC26-069,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-069,2026-06-07 10:32:36.500635+00,,,,,,,false
f13c270e-e5cf-4a44-b3a0-0503318aab88,PG-FC26-001,page_view,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",http://localhost:3000/p/PG-FC26-001,2026-06-08 21:33:44.493116+00,::1,,,,,,false
f1c41577-a85b-40b3-ac4c-f292b2c4cfdb,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-10 19:03:24.865856+00,193.237.139.0,,,,,,false
f6a65214-44e4-4f8a-9796-faf39c9477cc,PG-FC26-001,page_view,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-001,2026-06-11 07:31:57.516793+00,185.184.195.134,,,,,,false
f75a2b2e-f909-425b-9025-d70eb3093bce,PG-FC26-087,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-087,2026-06-06 22:52:44.960405+00,,,,,,,false
f8edac42-d40e-444c-aac6-a20e6302c0a8,PG-FC26-001,page_view,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",http://localhost:3000/p/PG-FC26-001,2026-06-10 22:23:38.315853+00,::1,United Kingdom,Alba / Scotland,Anstruther,56.2194515634055,-2.71015725276651,true
f9c56f28-4fcb-4eb7-9a87-42ebd4b7960c,PG-FC26-075,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-075,2026-06-08 16:55:13.814163+00,,,,,,,false
fb8af3e8-282a-4dc6-8983-0519e3e2d0bb,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-10 19:03:27.223133+00,193.237.139.0,United Kingdom,Alba / Scotland,Anstruther,56.2194520791015,-2.71132468303457,true
ff2999b6-1f8e-415b-9d7c-9b71d0d38f57,PG-FC26-047,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-047,2026-06-06 11:41:54.755354+00,,,,,,,false
ff2b665f-0e54-403e-8d6c-065085bf6dd7,PG-FC26-001,page_view,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0",http://localhost:3000/p/PG-FC26-001,2026-06-11 07:54:30.537205+00,::1,United Kingdom,Alba / Scotland,Anstruther,56.21955281874,-2.71002214334461,true
ffa7f284-ba02-4fe8-a133-0cc4feeb77ec,PG-FC26-213,page_view,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",https://pinkglow-gin-experience.vercel.app/p/PG-FC26-213,2026-06-07 09:23:57.67209+00,,,,,,,false